Time,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
856015.0,-6.4724860191345215,-14.03012466430664,11.46808910369873,32.172607421875,86.1158218383789,-79.14412689208984
856019.0,-6.4710516929626465,-14.030214309692383,11.470850944519043,32.17132568359375,86.1145248413086,-79.14424133300781
856023.0,-6.469385623931885,-14.030383110046387,11.474225997924805,32.169708251953125,86.11283874511719,-79.14440155029297
856027.0,-6.467468738555908,-14.030640602111816,11.478277206420898,32.16771697998047,86.11072540283203,-79.14458465576172
856031.0,-6.465290069580078,-14.03100299835205,11.483060836791992,32.165313720703125,86.10811614990234,-79.14481353759766
856035.0,-6.462843418121338,-14.031493186950684,11.488622665405273,32.16246795654297,86.10499572753906,-79.14508056640625
856039.0,-6.460123062133789,-14.03212833404541,11.494993209838867,32.1591682434082,86.10134887695312,-79.1454086303711
856043.0,-6.457126140594482,-14.032925605773926,11.502203941345215,32.155391693115234,86.09712982177734,-79.14576721191406
856047.0,-6.4538445472717285,-14.033891677856445,11.510272026062012,32.151123046875,86.09235382080078,-79.14617919921875
856051.0,-6.450267314910889,-14.035028457641602,11.519217491149902,32.14636993408203,86.0870132446289,-79.14664459228516
856055.0,-6.446381568908691,-14.036332130432129,11.529052734375,32.141117095947266,86.08110046386719,-79.14715576171875
856059.0,-6.442175388336182,-14.037793159484863,11.539786338806152,32.1353759765625,86.07461547851562,-79.147705078125
856063.0,-6.437639236450195,-14.039402961730957,11.551423072814941,32.12913513183594,86.06757354736328,-79.1483154296875
856067.0,-6.432765007019043,-14.041152000427246,11.563961029052734,32.12240219116211,86.05996704101562,-79.14896392822266
856071.0,-6.427550792694092,-14.043034553527832,11.57739543914795,32.11519241333008,86.05181121826172,-79.14966583251953
856075.0,-6.4219970703125,-14.045044898986816,11.591719627380371,32.10749435424805,86.0431137084961,-79.1504135131836
856079.0,-6.416105270385742,-14.047179222106934,11.60692310333252,32.09931945800781,86.03385925292969,-79.15120697021484
856083.0,-6.4098801612854,-14.049432754516602,11.622991561889648,32.09068298339844,86.02409362792969,-79.15203857421875
856087.0,-6.403326511383057,-14.05180549621582,11.639913558959961,32.08158493041992,86.0137939453125,-79.15291595458984
856091.0,-6.396448135375977,-14.054290771484375,11.657672882080078,32.07204055786133,86.00299072265625,-79.1538314819336
856095.0,-6.389251708984375,-14.05688762664795,11.676253318786621,32.06205368041992,85.9916763305664,-79.15480041503906
856099.0,-6.381741523742676,-14.059590339660645,11.695638656616211,32.05162811279297,85.9798812866211,-79.15579223632812
856103.0,-6.373924732208252,-14.062397003173828,11.715811729431152,32.04078674316406,85.96759796142578,-79.15682983398438
856107.0,-6.3658061027526855,-14.065303802490234,11.736754417419434,32.0295295715332,85.95484924316406,-79.15789794921875
856111.0,-6.357391834259033,-14.068305969238281,11.75844955444336,32.01787185668945,85.94164276123047,-79.15900421142578
856115.0,-6.348689556121826,-14.071402549743652,11.780879020690918,32.005821228027344,85.927978515625,-79.16014099121094
856119.0,-6.3397040367126465,-14.074585914611816,11.804021835327148,31.99338150024414,85.91388702392578,-79.16131591796875
856123.0,-6.330442428588867,-14.077855110168457,11.827861785888672,31.980579376220703,85.89937591552734,-79.16251373291016
856127.0,-6.320911407470703,-14.081204414367676,11.852380752563477,31.967409133911133,85.88444519042969,-79.16374206542969
856131.0,-6.311117172241211,-14.084630966186523,11.877558708190918,31.953886032104492,85.86911010742188,-79.16500091552734
856135.0,-6.301064968109131,-14.08813190460205,11.903380393981934,31.94002342224121,85.85338592529297,-79.16627502441406
856139.0,-6.2907633781433105,-14.091703414916992,11.929825782775879,31.925825119018555,85.8372802734375,-79.1675796508789
856143.0,-6.280218124389648,-14.095340728759766,11.956878662109375,31.91130256652832,85.82080078125,-79.16890716552734
856147.0,-6.269435405731201,-14.099042892456055,11.984521865844727,31.896467208862305,85.80397033691406,-79.1702651977539
856151.0,-6.258422374725342,-14.102806091308594,12.012735366821289,31.881328582763672,85.78678131103516,-79.171630859375
856155.0,-6.247184753417969,-14.106627464294434,12.04150676727295,31.86589241027832,85.76924896240234,-79.17302703857422
856159.0,-6.235728740692139,-14.110503196716309,12.070816993713379,31.850170135498047,85.75138854980469,-79.17443084716797
856163.0,-6.224061965942383,-14.11443042755127,12.1006498336792,31.834169387817383,85.73321533203125,-79.17585754394531
856167.0,-6.212189674377441,-14.118410110473633,12.13099193572998,31.81789779663086,85.71471405029297,-79.17729949951172
856171.0,-6.200118064880371,-14.122434616088867,12.161825180053711,31.801361083984375,85.69591522216797,-79.17876434326172
856175.0,-6.18785285949707,-14.126504898071289,12.193135261535645,31.78457260131836,85.67681884765625,-79.18022918701172
856179.0,-6.1753997802734375,-14.130617141723633,12.224908828735352,31.76753807067871,85.6574478149414,-79.18172454833984
856183.0,-6.162765026092529,-14.134770393371582,12.25713062286377,31.75026512145996,85.63778686523438,-79.18321990966797
856187.0,-6.149953365325928,-14.138960838317871,12.289786338806152,31.732759475708008,85.61786651611328,-79.18473052978516
856191.0,-6.1369709968566895,-14.14318561553955,12.322864532470703,31.715030670166016,85.59767150878906,-79.18624114990234
856195.0,-6.123823165893555,-14.147445678710938,12.356348991394043,31.697084426879883,85.57723999023438,-79.18777465820312
856199.0,-6.1105146408081055,-14.15173625946045,12.390228271484375,31.678930282592773,85.55655670166016,-79.18931579589844
856203.0,-6.097050189971924,-14.156057357788086,12.424488067626953,31.66057014465332,85.53562927246094,-79.19085693359375
856207.0,-6.08343505859375,-14.160405158996582,12.459118843078613,31.642013549804688,85.51446533203125,-79.19241333007812
856211.0,-6.069674968719482,-14.164777755737305,12.49410629272461,31.623268127441406,85.49308776855469,-79.1939697265625
856215.0,-6.05577278137207,-14.169174194335938,12.529439926147461,31.604333877563477,85.47148132324219,-79.19554138183594
856219.0,-6.0417351722717285,-14.173591613769531,12.565108299255371,31.58522605895996,85.44966888427734,-79.19710540771484
856223.0,-6.027565002441406,-14.17802619934082,12.601099967956543,31.56594467163086,85.42765808105469,-79.19867706298828
856227.0,-6.013267993927002,-14.182480812072754,12.63740348815918,31.54649543762207,85.40543365478516,-79.20024871826172
856231.0,-5.998847007751465,-14.186949729919434,12.674009323120117,31.526885986328125,85.38301849365234,-79.20182800292969
856235.0,-5.984306335449219,-14.19143295288086,12.710906982421875,31.50712013244629,85.36042022705078,-79.20341491699219
856239.0,-5.969649791717529,-14.195932388305664,12.748087882995605,31.48720359802246,85.33763122558594,-79.20500183105469
856243.0,-5.9548821449279785,-14.200440406799316,12.785542488098145,31.467140197753906,85.3146743774414,-79.20657348632812
856247.0,-5.940006732940674,-14.204959869384766,12.823259353637695,31.446935653686523,85.29154205322266,-79.20816040039062
856251.0,-5.925026893615723,-14.209486961364746,12.861231803894043,31.42659568786621,85.26824951171875,-79.2097396850586
856255.0,-5.909946441650391,-14.214022636413574,12.899450302124023,31.4061222076416,85.24478912353516,-79.21131896972656
856259.0,-5.894768714904785,-14.218565940856934,12.937908172607422,31.385522842407227,85.22117614746094,-79.212890625
856263.0,-5.879497051239014,-14.223112106323242,12.976595878601074,31.36479949951172,85.19740295410156,-79.21446990966797
856267.0,-5.864134788513184,-14.227663040161133,13.015504837036133,31.34395408630371,85.17349243164062,-79.2160415649414
856271.0,-5.8486857414245605,-14.232216835021973,13.0546293258667,31.322998046875,85.1494369506836,-79.21762084960938
856275.0,-5.833151817321777,-14.236772537231445,13.093961715698242,31.301931381225586,85.125244140625,-79.21918487548828
856279.0,-5.817536354064941,-14.241329193115234,13.133493423461914,31.280750274658203,85.10090637207031,-79.22074890136719
856283.0,-5.801843166351318,-14.245884895324707,13.173219680786133,31.259471893310547,85.07644653320312,-79.22230529785156
856287.0,-5.786074161529541,-14.250439643859863,13.213130950927734,31.238088607788086,85.0518569946289,-79.22386169433594
856291.0,-5.770232200622559,-14.25499153137207,13.25322437286377,31.216611862182617,85.02714538574219,-79.22541046142578
856295.0,-5.7543206214904785,-14.259540557861328,13.293490409851074,31.19504165649414,85.0023193359375,-79.22696685791016
856299.0,-5.738340854644775,-14.26408576965332,13.333924293518066,31.17337989807129,84.97737884521484,-79.22850036621094
856303.0,-5.722296237945557,-14.26862621307373,13.374519348144531,31.15163230895996,84.95231628417969,-79.23004150390625
856307.0,-5.7061896324157715,-14.273160934448242,13.41526985168457,31.12980079650879,84.9271469116211,-79.2315673828125
856311.0,-5.690021991729736,-14.277688026428223,13.456171035766602,31.10788917541504,84.9018783569336,-79.23309326171875
856315.0,-5.673797130584717,-14.282207489013672,13.497217178344727,31.085895538330078,84.87651062011719,-79.23460388183594
856319.0,-5.657516002655029,-14.286718368530273,13.538400650024414,31.063831329345703,84.85102844238281,-79.23611450195312
856323.0,-5.641181468963623,-14.291217803955078,13.579719543457031,31.041690826416016,84.8254623413086,-79.23761749267578
856327.0,-5.624795436859131,-14.295706748962402,13.621166229248047,31.01947784423828,84.79979705810547,-79.2391128540039
856331.0,-5.608360290527344,-14.300183296203613,13.662736892700195,30.99720573425293,84.7740478515625,-79.2406005859375
856335.0,-5.591877460479736,-14.304649353027344,13.704427719116211,30.974863052368164,84.74820709228516,-79.24207305908203
856339.0,-5.575348854064941,-14.309103012084961,13.746232986450195,30.95246124267578,84.72228240966797,-79.24354553222656
856343.0,-5.558777332305908,-14.313542366027832,13.78814697265625,30.93000030517578,84.69627380371094,-79.24501037597656
856347.0,-5.542163372039795,-14.317968368530273,13.830169677734375,30.9074764251709,84.6701889038086,-79.2464599609375
856351.0,-5.525509357452393,-14.322380065917969,13.872292518615723,30.884902954101562,84.64401245117188,-79.24790954589844
856355.0,-5.508817195892334,-14.326777458190918,13.914515495300293,30.862274169921875,84.61778259277344,-79.24934387207031
856359.0,-5.492088794708252,-14.331157684326172,13.956830978393555,30.83959197998047,84.59146118164062,-79.25076293945312
856363.0,-5.475325584411621,-14.335522651672363,13.999238967895508,30.81686019897461,84.56507873535156,-79.25218200683594
856367.0,-5.4585280418396,-14.339869499206543,14.041732788085938,30.794082641601562,84.53861999511719,-79.25357818603516
856371.0,-5.441699028015137,-14.344202041625977,14.084311485290527,30.771255493164062,84.51210021972656,-79.2549819946289
856375.0,-5.424839973449707,-14.348514556884766,14.126969337463379,30.748388290405273,84.48551177978516,-79.2563705444336
856379.0,-5.407951354980469,-14.352808952331543,14.169705390930176,30.725479125976562,84.4588623046875,-79.25775146484375
856383.0,-5.391036033630371,-14.357087135314941,14.212516784667969,30.70252799987793,84.43215942382812,-79.25912475585938
856387.0,-5.374093532562256,-14.361343383789062,14.255396842956543,30.679536819458008,84.40538787841797,-79.2604751586914
856391.0,-5.3571271896362305,-14.365581512451172,14.298347473144531,30.656509399414062,84.3785629272461,-79.26182556152344
856395.0,-5.340137481689453,-14.36980152130127,14.341360092163086,30.633445739746094,84.3516845703125,-79.26316833496094
856399.0,-5.323124885559082,-14.374001502990723,14.384438514709473,30.610347747802734,84.32474517822266,-79.26448822021484
856403.0,-5.306091785430908,-14.378180503845215,14.427574157714844,30.58721351623535,84.2977523803711,-79.26581573486328
856407.0,-5.289039611816406,-14.382336616516113,14.4707670211792,30.56405258178711,84.27072143554688,-79.26712036132812
856411.0,-5.271967887878418,-14.38647174835205,14.51401424407959,30.54085922241211,84.2436294555664,-79.26841735839844
856415.0,-5.254878520965576,-14.390585899353027,14.557313919067383,30.517637252807617,84.21649169921875,-79.26970672607422
856419.0,-5.237773418426514,-14.39467716217041,14.600661277770996,30.494386672973633,84.18931579589844,-79.27098846435547
856423.0,-5.220652103424072,-14.398744583129883,14.644057273864746,30.471113204956055,84.1620864868164,-79.27225494384766
856427.0,-5.203517913818359,-14.402787208557129,14.687495231628418,30.447813034057617,84.13481903076172,-79.27351379394531
856431.0,-5.186369895935059,-14.406808853149414,14.730978012084961,30.424488067626953,84.10751342773438,-79.2747573852539
856435.0,-5.169209957122803,-14.410806655883789,14.774499893188477,30.401142120361328,84.08015441894531,-79.27599334716797
856439.0,-5.152039051055908,-14.414777755737305,14.818059921264648,30.377775192260742,84.05276489257812,-79.27721405029297
856443.0,-5.134856700897217,-14.418725967407227,14.861655235290527,30.354389190673828,84.02533721923828,-79.27842712402344
856447.0,-5.1176652908325195,-14.422649383544922,14.905284881591797,30.330982208251953,83.99786376953125,-79.27963256835938
856451.0,-5.100464344024658,-14.426546096801758,14.948946952819824,30.307554244995117,83.97036743164062,-79.28083038330078
856455.0,-5.083254814147949,-14.430420875549316,14.992639541625977,30.28411293029785,83.94282531738281,-79.2820053100586
856459.0,-5.066037654876709,-14.4342679977417,15.036360740661621,30.260650634765625,83.91525268554688,-79.2831802368164
856463.0,-5.048813343048096,-14.438089370727539,15.080110549926758,30.2371768951416,83.88764953613281,-79.28433990478516
856467.0,-5.031584739685059,-14.441886901855469,15.123885154724121,30.213687896728516,83.8600082397461,-79.28548431396484
856471.0,-5.0143513679504395,-14.445657730102539,15.167683601379395,30.190183639526367,83.83234405517578,-79.28663635253906
856475.0,-4.997114181518555,-14.449399948120117,15.211505889892578,30.166664123535156,83.80464172363281,-79.28775024414062
856479.0,-4.979874610900879,-14.453117370605469,15.255349159240723,30.143138885498047,83.77691650390625,-79.28887176513672
856483.0,-4.9626336097717285,-14.456809043884277,15.299212455749512,30.11959457397461,83.74916076660156,-79.28998565673828
856487.0,-4.945390224456787,-14.460474014282227,15.343094825744629,30.096044540405273,83.72138214111328,-79.29108428955078
856491.0,-4.9281463623046875,-14.464110374450684,15.386992454528809,30.072479248046875,83.69357299804688,-79.29217529296875
856495.0,-4.910901069641113,-14.467720985412598,15.430909156799316,30.048908233642578,83.66574096679688,-79.29324340820312
856499.0,-4.893655300140381,-14.471304893493652,15.474839210510254,30.025327682495117,83.63787078857422,-79.29431915283203
856503.0,-4.876410007476807,-14.474860191345215,15.518782615661621,30.001739501953125,83.60999298095703,-79.29537200927734
856507.0,-4.859165191650391,-14.478387832641602,15.562738418579102,29.97814178466797,83.58208465576172,-79.29641723632812
856511.0,-4.841923713684082,-14.481887817382812,15.606703758239746,29.954540252685547,83.55416107177734,-79.2974624633789
856515.0,-4.824685573577881,-14.485361099243164,15.650680541992188,29.930927276611328,83.52621459960938,-79.29849243164062
856519.0,-4.807451248168945,-14.48880386352539,15.694666862487793,29.907316207885742,83.49823760986328,-79.29950714111328
856523.0,-4.790220260620117,-14.492218971252441,15.73865795135498,29.883697509765625,83.47024536132812,-79.3005142211914
856527.0,-4.772994518280029,-14.495604515075684,15.782658576965332,29.860071182250977,83.4422378540039,-79.301513671875
856531.0,-4.755773067474365,-14.498960494995117,15.826662063598633,29.836442947387695,83.4142074584961,-79.30250549316406
856535.0,-4.738555908203125,-14.502287864685059,15.870670318603516,29.81281280517578,83.38616180419922,-79.30348205566406
856539.0,-4.721344947814941,-14.505585670471191,15.914682388305664,29.789180755615234,83.35808563232422,-79.30445098876953
856543.0,-4.704139709472656,-14.508855819702148,15.958698272705078,29.765541076660156,83.33000183105469,-79.30541229248047
856547.0,-4.686941623687744,-14.512094497680664,16.002714157104492,29.741905212402344,83.30191040039062,-79.30635833740234
856551.0,-4.669751167297363,-14.515304565429688,16.04673194885254,29.718265533447266,83.27378845214844,-79.30730438232422
856555.0,-4.65256929397583,-14.518486022949219,16.09075164794922,29.69462776184082,83.24565887451172,-79.30823516845703
856559.0,-4.63539457321167,-14.521636009216309,16.134769439697266,29.670984268188477,83.2175064086914,-79.30915832519531
856563.0,-4.618229866027832,-14.524759292602539,16.178787231445312,29.6473445892334,83.18934631347656,-79.31007385253906
856567.0,-4.60107421875,-14.527850151062012,16.222803115844727,29.623703002929688,83.16117095947266,-79.31097412109375
856571.0,-4.583929061889648,-14.530911445617676,16.266817092895508,29.600067138671875,83.13298034667969,-79.31187438964844
856575.0,-4.566795349121094,-14.533944129943848,16.310827255249023,29.57642364501953,83.10477447509766,-79.31275939941406
856579.0,-4.5496721267700195,-14.536946296691895,16.354833602905273,29.55278778076172,83.0765609741211,-79.31362915039062
856583.0,-4.532560348510742,-14.539918899536133,16.398836135864258,29.529151916503906,83.04833221435547,-79.31450653076172
856587.0,-4.515460968017578,-14.542860984802246,16.442834854125977,29.505516052246094,83.02008819580078,-79.31536865234375
856591.0,-4.498373031616211,-14.545772552490234,16.486827850341797,29.481884002685547,82.99183654785156,-79.31622314453125
856595.0,-4.481297016143799,-14.548656463623047,16.53081512451172,29.458251953125,82.96357727050781,-79.31707000732422
856599.0,-4.464234352111816,-14.551507949829102,16.574796676635742,29.43462562561035,82.935302734375,-79.31790161132812
856603.0,-4.447183609008789,-14.554330825805664,16.618770599365234,29.410999298095703,82.90701293945312,-79.31873321533203
856607.0,-4.430147171020508,-14.557122230529785,16.662736892700195,29.387380599975586,82.87872314453125,-79.3195571899414
856611.0,-4.413124084472656,-14.559884071350098,16.706693649291992,29.363765716552734,82.85041809082031,-79.32037353515625
856615.0,-4.396114349365234,-14.562614440917969,16.75064468383789,29.340152740478516,82.82210540771484,-79.32117462158203
856619.0,-4.379119873046875,-14.565313339233398,16.794584274291992,29.316545486450195,82.79378509521484,-79.32197570800781
856623.0,-4.36214017868042,-14.56798267364502,16.838516235351562,29.292940139770508,82.76545715332031,-79.32276916503906
856627.0,-4.345175743103027,-14.5706205368042,16.88243865966797,29.26934242248535,82.73711395263672,-79.32354736328125
856631.0,-4.328225612640381,-14.573227882385254,16.926347732543945,29.245746612548828,82.70877075195312,-79.32433319091797
856635.0,-4.311291694641113,-14.57580280303955,16.97024917602539,29.222158432006836,82.680419921875,-79.32510375976562
856639.0,-4.294373989105225,-14.578349113464355,17.014137268066406,29.198577880859375,82.65206146240234,-79.32586669921875
856643.0,-4.277471542358398,-14.580862998962402,17.058012008666992,29.175003051757812,82.62369537353516,-79.32662200927734
856647.0,-4.260584831237793,-14.583345413208008,17.101877212524414,29.15143585205078,82.5953140258789,-79.32737731933594
856651.0,-4.243715286254883,-14.585797309875488,17.145729064941406,29.127870559692383,82.56693267822266,-79.32811737060547
856655.0,-4.226862907409668,-14.588216781616211,17.1895694732666,29.10431480407715,82.5385513305664,-79.328857421875
856659.0,-4.210028171539307,-14.590607643127441,17.233396530151367,29.08076286315918,82.5101547241211,-79.32958984375
856663.0,-4.193211555480957,-14.592966079711914,17.27720832824707,29.057220458984375,82.48175811767578,-79.33031463623047
856667.0,-4.176412105560303,-14.595293045043945,17.32101058959961,29.03368377685547,82.45335388183594,-79.3310317993164
856671.0,-4.159631729125977,-14.597591400146484,17.364795684814453,29.01015281677246,82.4249496459961,-79.33174896240234
856675.0,-4.14286994934082,-14.599857330322266,17.4085693359375,28.986629486083984,82.39653778076172,-79.33245086669922
856679.0,-4.126127243041992,-14.602092742919922,17.452327728271484,28.96311378479004,82.36811065673828,-79.33316040039062
856683.0,-4.109403610229492,-14.60429573059082,17.496070861816406,28.939603805541992,82.3396987915039,-79.33385467529297
856687.0,-4.0926995277404785,-14.60646915435791,17.53980255126953,28.916105270385742,82.31127166748047,-79.33454895019531
856691.0,-4.076015472412109,-14.608612060546875,17.58351707458496,28.89261245727539,82.28284454345703,-79.33523559570312
856695.0,-4.059350967407227,-14.610722541809082,17.627220153808594,28.869123458862305,82.25440216064453,-79.33592224121094
856699.0,-4.042707920074463,-14.612804412841797,17.67090606689453,28.84564781188965,82.22596740722656,-79.33659362792969
856703.0,-4.026085376739502,-14.614852905273438,17.714574813842773,28.822175979614258,82.1975326538086,-79.33727264404297
856707.0,-4.009483814239502,-14.61687183380127,17.758228302001953,28.79871368408203,82.16908264160156,-79.33794403076172
856711.0,-3.992903470993042,-14.61885929107666,17.80186653137207,28.7752628326416,82.14064025878906,-79.33860778808594
856715.0,-3.976344585418701,-14.620816230773926,17.845489501953125,28.75181770324707,82.11219024658203,-79.33926391601562
856719.0,-3.9598073959350586,-14.62274169921875,17.889095306396484,28.728384017944336,82.083740234375,-79.33992004394531
856723.0,-3.9432919025421143,-14.6246337890625,17.93268394470215,28.7049560546875,82.05528259277344,-79.340576171875
856727.0,-3.9267983436584473,-14.626497268676758,17.97625732421875,28.681535720825195,82.0268325805664,-79.34122467041016
856731.0,-3.910327672958374,-14.628327369689941,18.019813537597656,28.65812873840332,81.99837493896484,-79.34187316894531
856735.0,-3.8938798904418945,-14.630126953125,18.063352584838867,28.634729385375977,81.96991729736328,-79.34251403808594
856739.0,-3.8774545192718506,-14.631896018981934,18.10687255859375,28.611339569091797,81.94145202636719,-79.3431625366211
856743.0,-3.861052989959717,-14.63363265991211,18.150375366210938,28.587961196899414,81.91299438476562,-79.34379577636719
856747.0,-3.8446743488311768,-14.635339736938477,18.193862915039062,28.56458854675293,81.884521484375,-79.34443664550781
856751.0,-3.8283193111419678,-14.63701343536377,18.23733139038086,28.541227340698242,81.85606384277344,-79.3450698852539
856755.0,-3.8119888305664062,-14.638657569885254,18.280780792236328,28.517873764038086,81.82759857177734,-79.345703125
856759.0,-3.795682668685913,-14.640271186828613,18.324214935302734,28.49453353881836,81.79913330078125,-79.34632873535156
856763.0,-3.7794010639190674,-14.641852378845215,18.367630004882812,28.47119903564453,81.77066040039062,-79.34695434570312
856767.0,-3.7631447315216064,-14.643403053283691,18.411027908325195,28.447877883911133,81.74219512939453,-79.34757995605469
856771.0,-3.746912956237793,-14.644923210144043,18.454408645629883,28.424564361572266,81.71372985839844,-79.34819793701172
856775.0,-3.730706214904785,-14.646413803100586,18.497770309448242,28.401260375976562,81.68525695800781,-79.34881591796875
856779.0,-3.714524984359741,-14.647871971130371,18.541114807128906,28.377965927124023,81.65679168701172,-79.34943389892578
856783.0,-3.698368549346924,-14.649299621582031,18.584440231323242,28.35468292236328,81.6283187866211,-79.35005187988281
856787.0,-3.6822383403778076,-14.65069580078125,18.627748489379883,28.331409454345703,81.599853515625,-79.35066986083984
856791.0,-3.666133165359497,-14.65206241607666,18.671039581298828,28.30814552307129,81.5713882446289,-79.35128784179688
856795.0,-3.650054931640625,-14.653397560119629,18.714309692382812,28.28489112854004,81.54291534423828,-79.3519058227539
856799.0,-3.6340034008026123,-14.654704093933105,18.757564544677734,28.261648178100586,81.51445007324219,-79.3525161743164
856803.0,-3.617978572845459,-14.655977249145508,18.800798416137695,28.238414764404297,81.4859848022461,-79.35313415527344
856807.0,-3.6019814014434814,-14.657222747802734,18.84401512145996,28.21518898010254,81.45751190185547,-79.35374450683594
