Time,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
12885266.0,14.317322731018066,55.60972213745117,22.763364791870117,-25.82974624633789,69.01834106445312,-40.736045837402344
12885270.0,14.27258014678955,55.613895416259766,22.743711471557617,-25.857683181762695,69.00012969970703,-40.757110595703125
12885274.0,14.227858543395996,55.61807632446289,22.724027633666992,-25.885570526123047,68.98194122314453,-40.77821350097656
12885278.0,14.183155059814453,55.62225341796875,22.70431137084961,-25.913408279418945,68.96377563476562,-40.799354553222656
12885282.0,14.138472557067871,55.62643814086914,22.684560775756836,-25.941200256347656,68.94562530517578,-40.820533752441406
12885286.0,14.093807220458984,55.63062286376953,22.66478157043457,-25.96894073486328,68.92750549316406,-40.84174346923828
12885290.0,14.049161911010742,55.634803771972656,22.64496612548828,-25.996633529663086,68.90939331054688,-40.86299514770508
12885294.0,14.004536628723145,55.63899612426758,22.625123977661133,-26.02427864074707,68.89131164550781,-40.88428497314453
12885298.0,13.959929466247559,55.6431770324707,22.605243682861328,-26.05187225341797,68.87324523925781,-40.905609130859375
12885302.0,13.915343284606934,55.647369384765625,22.58533477783203,-26.07941246032715,68.85519409179688,-40.92696762084961
12885306.0,13.87077522277832,55.65156173706055,22.565393447875977,-26.106908798217773,68.83716583251953,-40.948368072509766
12885310.0,13.826228141784668,55.655757904052734,22.545421600341797,-26.134355545043945,68.81916046142578,-40.96980285644531
12885314.0,13.781700134277344,55.65994644165039,22.525415420532227,-26.16175079345703,68.80117797851562,-40.991275787353516
12885318.0,13.737190246582031,55.66414260864258,22.50537872314453,-26.189098358154297,68.78321838378906,-41.01278305053711
12885322.0,13.692700386047363,55.66834259033203,22.485309600830078,-26.21639633178711,68.76526641845703,-41.03432846069336
12885326.0,13.64823055267334,55.67253875732422,22.4652099609375,-26.243642807006836,68.74734497070312,-41.055908203125
12885330.0,13.603781700134277,55.67673873901367,22.44507598876953,-26.270841598510742,68.72943878173828,-41.07752990722656
12885334.0,13.559350967407227,55.680938720703125,22.424911499023438,-26.29799461364746,68.71155548095703,-41.099185943603516
12885338.0,13.514939308166504,55.68513870239258,22.404714584350586,-26.325092315673828,68.69369506835938,-41.12087631225586
12885342.0,13.470547676086426,55.6893424987793,22.38448715209961,-26.352144241333008,68.67584228515625,-41.142608642578125
12885346.0,13.426175117492676,55.69355010986328,22.364229202270508,-26.37914276123047,68.65802764892578,-41.164371490478516
12885350.0,13.381823539733887,55.69775390625,22.34393882751465,-26.40609359741211,68.64022064208984,-41.18617248535156
12885354.0,13.337491035461426,55.701961517333984,22.32361602783203,-26.432992935180664,68.6224365234375,-41.20801544189453
12885358.0,13.293177604675293,55.706172943115234,22.303264617919922,-26.4598445892334,68.60466766357422,-41.22989273071289
12885362.0,13.248882293701172,55.71038055419922,22.28287696838379,-26.486644744873047,68.58692932128906,-41.25180435180664
12885366.0,13.204608917236328,55.71459197998047,22.262462615966797,-26.513391494750977,68.56920623779297,-41.27375793457031
12885370.0,13.160353660583496,55.71880340576172,22.24201774597168,-26.540090560913086,68.55149841308594,-41.29574966430664
12885374.0,13.116118431091309,55.723018646240234,22.221538543701172,-26.56673812866211,68.5338134765625,-41.317779541015625
12885378.0,13.07190227508545,55.727230072021484,22.201030731201172,-26.593338012695312,68.51615142822266,-41.339839935302734
12885382.0,13.027706146240234,55.7314453125,22.180492401123047,-26.61988639831543,68.49849700927734,-41.36194610595703
12885386.0,12.983530044555664,55.735660552978516,22.159921646118164,-26.646381378173828,68.48087310791016,-41.38408279418945
12885390.0,12.939372062683105,55.739871978759766,22.139320373535156,-26.672828674316406,68.46326446533203,-41.40626525878906
12885394.0,12.895234107971191,55.74409103393555,22.118690490722656,-26.699222564697266,68.4456787109375,-41.4284782409668
12885398.0,12.851116180419922,55.74831008911133,22.098026275634766,-26.725568771362305,68.42810821533203,-41.45072937011719
12885402.0,12.807018280029297,55.75252914428711,22.077333450317383,-26.75186538696289,68.41056823730469,-41.473018646240234
12885406.0,12.762939453125,55.75674819946289,22.056608200073242,-26.778106689453125,68.39303588867188,-41.49534606933594
12885410.0,12.718879699707031,55.76096725463867,22.03585433959961,-26.80430030822754,68.37552642822266,-41.51770782470703
12885414.0,12.674840927124023,55.76518630981445,22.01506805419922,-26.830446243286133,68.35803985595703,-41.54011154174805
12885418.0,12.630821228027344,55.7694091796875,21.994253158569336,-26.856538772583008,68.34056854248047,-41.56255340576172
12885422.0,12.586822509765625,55.77363586425781,21.973403930664062,-26.882579803466797,68.32311248779297,-41.585025787353516
12885426.0,12.542842864990234,55.777854919433594,21.952526092529297,-26.908571243286133,68.3056869506836,-41.607540130615234
12885430.0,12.498881340026855,55.782081604003906,21.931615829467773,-26.93450927734375,68.28827667236328,-41.63009262084961
12885434.0,12.454941749572754,55.78630828857422,21.910676956176758,-26.960399627685547,68.27088165283203,-41.65268325805664
12885438.0,12.41102123260498,55.790531158447266,21.889707565307617,-26.98624038696289,68.2535171508789,-41.67530822753906
12885442.0,12.367119789123535,55.79475784301758,21.868709564208984,-27.012025833129883,68.23616790771484,-41.69797134399414
12885446.0,12.32323932647705,55.79898452758789,21.847679138183594,-27.037761688232422,68.21883392333984,-41.720672607421875
12885450.0,12.279376983642578,55.8032112121582,21.826616287231445,-27.063446044921875,68.20152282714844,-41.743408203125
12885454.0,12.235536575317383,55.80744552612305,21.805526733398438,-27.08908462524414,68.1842269897461,-41.76618576049805
12885458.0,12.191713333129883,55.811668395996094,21.784404754638672,-27.11466407775879,68.16695404052734,-41.789005279541016
12885462.0,12.147911071777344,55.815895080566406,21.763256072998047,-27.140195846557617,68.14970397949219,-41.811859130859375
12885466.0,12.10412883758545,55.82012939453125,21.742074966430664,-27.16567611694336,68.1324691772461,-41.834747314453125
12885470.0,12.060365676879883,55.82435607910156,21.720863342285156,-27.191102981567383,68.11524200439453,-41.8576774597168
12885474.0,12.016622543334961,55.82858657836914,21.69962501525879,-27.216476440429688,68.09805297851562,-41.880645751953125
12885478.0,11.972898483276367,55.83281326293945,21.678354263305664,-27.241802215576172,68.08087158203125,-41.903648376464844
12885482.0,11.929195404052734,55.83704376220703,21.65705680847168,-27.267074584960938,68.063720703125,-41.92669677734375
12885486.0,11.885510444641113,55.841278076171875,21.635726928710938,-27.292295455932617,68.04657745361328,-41.94977569580078
12885490.0,11.841846466064453,55.84550476074219,21.614370346069336,-27.317466735839844,68.02945709228516,-41.972896575927734
12885494.0,11.798200607299805,55.849735260009766,21.59298324584961,-27.34258270263672,68.0123519897461,-41.99605178833008
12885498.0,11.754576683044434,55.853965759277344,21.571565628051758,-27.367647171020508,67.99526977539062,-42.019248962402344
12885502.0,11.710970878601074,55.85819625854492,21.55011749267578,-27.392662048339844,67.97821044921875,-42.04248046875
12885506.0,11.667386054992676,55.8624267578125,21.52863883972168,-27.41762351989746,67.96116638183594,-42.06575393676758
12885510.0,11.623820304870605,55.86665725708008,21.50713348388672,-27.442533493041992,67.94413757324219,-42.08906555175781
12885514.0,11.580275535583496,55.87089157104492,21.485599517822266,-27.46739387512207,67.92713165283203,-42.11240768432617
12885518.0,11.536748886108398,55.8751220703125,21.464031219482422,-27.49220085144043,67.91015625,-42.13579559326172
12885522.0,11.493243217468262,55.87935256958008,21.44243812561035,-27.516956329345703,67.8931884765625,-42.15922164916992
12885526.0,11.44975757598877,55.883583068847656,21.42081642150879,-27.541656494140625,67.8762435913086,-42.18267822265625
12885530.0,11.406291007995605,55.8878173828125,21.399158477783203,-27.566308975219727,67.85930633544922,-42.206180572509766
12885534.0,11.362845420837402,55.89204788208008,21.377477645874023,-27.59090805053711,67.84239959716797,-42.22971725463867
12885538.0,11.319419860839844,55.896278381347656,21.355764389038086,-27.615455627441406,67.82551574707031,-42.253292083740234
12885542.0,11.276012420654297,55.9005126953125,21.33402442932129,-27.63994789123535,67.80864715576172,-42.27690887451172
12885546.0,11.232625961303711,55.90473937988281,21.312253952026367,-27.66439437866211,67.79178619384766,-42.30055618286133
12885550.0,11.18925952911377,55.908973693847656,21.290454864501953,-27.688783645629883,67.77495574951172,-42.324249267578125
12885554.0,11.145913124084473,55.913204193115234,21.268625259399414,-27.71312141418457,67.75814056396484,-42.34797668457031
12885558.0,11.102585792541504,55.91743469238281,21.246768951416016,-27.737407684326172,67.7413558959961,-42.37174606323242
12885562.0,11.05927848815918,55.921661376953125,21.224884033203125,-27.761640548706055,67.72457885742188,-42.39554977416992
12885566.0,11.0159912109375,55.9258918762207,21.202972412109375,-27.78582000732422,67.70782470703125,-42.419395446777344
12885570.0,10.972723007202148,55.93012237548828,21.181028366088867,-27.809946060180664,67.69108581542969,-42.44327926635742
12885574.0,10.929474830627441,55.934349060058594,21.159059524536133,-27.834022521972656,67.67436218261719,-42.467201232910156
12885578.0,10.886246681213379,55.93857192993164,21.137060165405273,-27.858041763305664,67.65766143798828,-42.49116134643555
12885582.0,10.843038558959961,55.942806243896484,21.115034103393555,-27.88201332092285,67.64097595214844,-42.515159606933594
12885586.0,10.799849510192871,55.94702911376953,21.092979431152344,-27.905927658081055,67.62432098388672,-42.5391960144043
12885590.0,10.75667953491211,55.951255798339844,21.070894241333008,-27.929790496826172,67.607666015625,-42.56327438354492
12885594.0,10.713531494140625,55.955482482910156,21.048784255981445,-27.953601837158203,67.59104919433594,-42.58738327026367
12885598.0,10.670402526855469,55.9597053527832,21.026643753051758,-27.977357864379883,67.5744400024414,-42.611541748046875
12885602.0,10.627293586730957,55.96392822265625,21.004474639892578,-28.001062393188477,67.55785369873047,-42.6357307434082
12885606.0,10.584202766418457,55.9681510925293,20.98227882385254,-28.02471351623535,67.54127502441406,-42.65996170043945
12885610.0,10.541133880615234,55.97237777709961,20.960050582885742,-28.04831314086914,67.52473449707031,-42.684226989746094
12885614.0,10.498085021972656,55.97659683227539,20.93779754638672,-28.07185935974121,67.50819396972656,-42.708534240722656
12885618.0,10.45505428314209,55.98081970214844,20.915517807006836,-28.095354080200195,67.49168395996094,-42.732879638671875
12885622.0,10.4120454788208,55.98503875732422,20.89320945739746,-28.118791580200195,67.4751968383789,-42.757266998291016
12885626.0,10.36905574798584,55.989261627197266,20.87087059020996,-28.142179489135742,67.45870971679688,-42.78168869018555
12885630.0,10.32608699798584,55.99347686767578,20.8485050201416,-28.16551399230957,67.4422607421875,-42.806148529052734
12885634.0,10.283136367797852,55.99769592285156,20.82611083984375,-28.18879508972168,67.42581939697266,-42.83064651489258
12885638.0,10.240206718444824,56.00191879272461,20.803691864013672,-28.21202278137207,67.4094009399414,-42.855186462402344
12885642.0,10.197297096252441,56.00613021850586,20.781240463256836,-28.235198974609375,67.39299774169922,-42.879764556884766
12885646.0,10.15440559387207,56.01034927368164,20.758764266967773,-28.258319854736328,67.37661743164062,-42.904380798339844
12885650.0,10.11153507232666,56.014564514160156,20.73625946044922,-28.281387329101562,67.36026000976562,-42.92903518676758
12885654.0,10.068685531616211,56.01877212524414,20.713727951049805,-28.304401397705078,67.34391784667969,-42.95372772216797
12885658.0,10.02585506439209,56.02298355102539,20.6911678314209,-28.327363967895508,67.32758331298828,-42.97846221923828
12885662.0,9.983043670654297,56.02719497680664,20.668581008911133,-28.350271224975586,67.311279296875,-43.003231048583984
12885666.0,9.940252304077148,56.03140640258789,20.64596939086914,-28.373125076293945,67.29499053955078,-43.02804183959961
12885670.0,9.897480010986328,56.035614013671875,20.623329162597656,-28.395923614501953,67.27872467041016,-43.05289077758789
12885674.0,9.854729652404785,56.03982162475586,20.600662231445312,-28.418670654296875,67.26246643066406,-43.07777786254883
12885678.0,9.811997413635254,56.04402542114258,20.57796859741211,-28.441364288330078,67.24623107910156,-43.10270690917969
12885682.0,9.769285202026367,56.0482292175293,20.555248260498047,-28.464000701904297,67.23002624511719,-43.1276741027832
12885686.0,9.726593017578125,56.052433013916016,20.532499313354492,-28.486587524414062,67.21382141113281,-43.15268325805664
12885690.0,9.683920860290527,56.05663299560547,20.50972557067871,-28.50911521911621,67.19763946533203,-43.1777229309082
12885694.0,9.641267776489258,56.06083297729492,20.486923217773438,-28.53159523010254,67.18148040771484,-43.20280456542969
12885698.0,9.598634719848633,56.065032958984375,20.464096069335938,-28.554018020629883,67.16534423828125,-43.22793197631836
12885702.0,9.556021690368652,56.06922912597656,20.441238403320312,-28.57638931274414,67.14921569824219,-43.25309371948242
12885706.0,9.513428688049316,56.07341766357422,20.41835594177246,-28.598703384399414,67.13311767578125,-43.27829360961914
12885710.0,9.470855712890625,56.077613830566406,20.39544677734375,-28.6209659576416,67.11703491210938,-43.303531646728516
12885714.0,9.428303718566895,56.08180618286133,20.37251091003418,-28.643173217773438,67.10096740722656,-43.32880783081055
12885718.0,9.385769844055176,56.085994720458984,20.34954833984375,-28.66533088684082,67.08491516113281,-43.3541259765625
12885722.0,9.343255996704102,56.09018325805664,20.326560974121094,-28.687429428100586,67.06888580322266,-43.379486083984375
12885726.0,9.300763130187988,56.09437561035156,20.303543090820312,-28.709474563598633,67.05287170410156,-43.40488052368164
